NCBI UID,Ensembl ID
114823,ENSG00000167615
65217,ENSG00000150275
9228,ENSG00000198010
54550,ENSG00000103154
3712,ENSG00000128928
29904,ENSG00000103319
10076,ENSG00000060656
1421,ENSG00000118231
101059957,
56663,ENSG00000202111
5081,ENSG00000009709
4153,ENSG00000165471
23066,ENSG00000144712
6604,ENSG00000082014
54908,ENSG00000040275
3376,ENSG00000196305
159686,ENSG00000120051
3978,ENSG00000105486
23254,ENSG00000189337
79822,ENSG00000088756
1613,ENSG00000167657
10244,ENSG00000136933
57583,ENSG00000146433
128611,ENSG00000124203
4361,ENSG00000020922
414157,ENSG00000203942
132724,ENSG00000185873
124641,ENSG00000262664
79683,ENSG00000175048
7379,ENSG00000110375
284106,ENSG00000277972
115106,ENSG00000152240
770,ENSG00000063180
27069,ENSG00000165678
170591,ENSG00000171643
8331,ENSG00000276368
252884,ENSG00000186496
59284,ENSG00000105605
613210,ENSG00000205884
63917,ENSG00000178234
58164,
283111,ENSG00000176742
64900,ENSG00000132793
91664,ENSG00000213799
134285,ENSG00000157111
58500,ENSG00000196150
347088,ENSG00000180264
2861,ENSG00000170775
8567,ENSG00000110514
126,ENSG00000248144
55811,ENSG00000143199
22943,ENSG00000107984
9687,ENSG00000196208
314,ENSG00000131480
5876,ENSG00000137955
10881,ENSG00000187003
339291,ENSG00000206422
390010,ENSG00000229544
2895,ENSG00000152208
285676,ENSG00000178187
9441,ENSG00000105085
51479,ENSG00000185722
23059,ENSG00000103351
54937,ENSG00000120669
84342,ENSG00000213380
9673,ENSG00000160785
85290,ENSG00000196156
10049,ENSG00000105993
4950,
10875,ENSG00000127951
30816,ENSG00000242950
26973,ENSG00000110172
79677,ENSG00000163029
29107,ENSG00000132661
9217,ENSG00000124164
784,ENSG00000167535
84726,ENSG00000288701
4508,ENSG00000198899
642446,ENSG00000189253
1846,ENSG00000120875
90326,ENSG00000041988
150350,ENSG00000176177
359710,ENSG00000186190
58190,ENSG00000144579
9819,ENSG00000196428
9025,ENSG00000112130
84514,ENSG00000167925
57125,ENSG00000161381
8936,ENSG00000112290
7142,ENSG00000178279
80149,ENSG00000163874
64135,ENSG00000115267
55672,ENSG00000219481
80975,ENSG00000166682
27252,ENSG00000076321
8338,ENSG00000184260
779,ENSG00000081248
1087,ENSG00000007306
91807,ENSG00000140795
5427,ENSG00000100479
151871,ENSG00000163530
401447,ENSG00000230549
64763,ENSG00000105732
55818,ENSG00000115548
2266,ENSG00000171557
55024,ENSG00000153064
440077,ENSG00000196946
11166,ENSG00000125285
4191,ENSG00000146701
10888,ENSG00000123901
10286,ENSG00000116752
57541,ENSG00000197024
58509,ENSG00000105298
5271,ENSG00000166401
913,ENSG00000158488
2868,ENSG00000125388
2054,ENSG00000111450
284759,ENSG00000196209
55216,ENSG00000150776
246213,ENSG00000179520
6632,ENSG00000167088
54102,ENSG00000159212
3340,ENSG00000070614
56655,ENSG00000115350
57787,ENSG00000007047
10040,ENSG00000141198
441151,ENSG00000178233
1417,ENSG00000100053
220001,ENSG00000167992
339896,ENSG00000144644
10272,ENSG00000070404
4357,ENSG00000128309
6400,ENSG00000071537
23262,ENSG00000145725
51642,ENSG00000175581
348801,ENSG00000206535
317705,ENSG00000197617
9448,ENSG00000071054
3172,ENSG00000101076
84179,ENSG00000169026
79814,ENSG00000116771
1241,ENSG00000213903
10616,ENSG00000125826
113802,ENSG00000162639
221785,ENSG00000197037
119504,ENSG00000166295
4733,ENSG00000185721
51226,ENSG00000005243
100037417,ENSG00000099974
9810,ENSG00000103549
3516,ENSG00000168214
55686,ENSG00000118242
60561,ENSG00000135249
81853,ENSG00000137210
54754,ENSG00000130950
7384,ENSG00000010256
114815,ENSG00000108018
51014,ENSG00000134970
6256,ENSG00000186350
26146,ENSG00000204104
27094,ENSG00000171121
54566,ENSG00000095203
10424,ENSG00000164040
1073,ENSG00000165410
728116,ENSG00000273274
4501,ENSG00000187193
2857,ENSG00000171659
400798,ENSG00000213057
140564,ENSG00000243811
3985,ENSG00000182541
55229,ENSG00000157881
90780,ENSG00000163348
147741,ENSG00000198028
25962,ENSG00000164944
259230,ENSG00000198964
123036,ENSG00000165929
11159,ENSG00000144134
4992,ENSG00000168124
83999,ENSG00000183762
341947,ENSG00000187581
55827,ENSG00000143164
204851,ENSG00000163349
2259,ENSG00000102466
322,ENSG00000166313
8763,ENSG00000135535
164395,ENSG00000131044
80344,ENSG00000100897
377841,ENSG00000188833
200895,ENSG00000178700
746,ENSG00000134825
8909,ENSG00000111405
80176,ENSG00000171621
7941,ENSG00000146070
1870,ENSG00000007968
128872,ENSG00000225336
79641,ENSG00000067836
30820,ENSG00000182132
348654,ENSG00000178295
285016,ENSG00000189292
9221,ENSG00000166197
92675,ENSG00000125821
7189,ENSG00000175104
79473,ENSG00000181001
81050,ENSG00000196578
23639,ENSG00000129295
84522,ENSG00000171135
6867,ENSG00000147526
580,ENSG00000138376
9013,ENSG00000103168
390442,ENSG00000176198
10629,ENSG00000162227
164153,ENSG00000186150
83707,ENSG00000149743
29767,ENSG00000128872
79017,ENSG00000006625
342538,ENSG00000253506
9477,ENSG00000124641
84146,ENSG00000122482
53916,ENSG00000167578
25996,ENSG00000076043
1428,ENSG00000103316
54901,ENSG00000145996
81606,ENSG00000213626
9645,ENSG00000133816
92211,ENSG00000148600
22981,ENSG00000101004
8797,ENSG00000104689
29109,ENSG00000135723
51013,ENSG00000171311
79679,ENSG00000134258
6251,ENSG00000148484
30818,ENSG00000115041
23433,ENSG00000119729
29935,ENSG00000204086
9219,ENSG00000149480
390648,ENSG00000184140
10423,ENSG00000103502
134429,ENSG00000164211
149041,ENSG00000135870
1848,ENSG00000139318
253190,ENSG00000183569
10611,ENSG00000163110
286499,ENSG00000179083
202500,ENSG00000146221
4734,ENSG00000069869
9817,ENSG00000079999
23601,ENSG00000258227
254187,ENSG00000175513
55681,ENSG00000136021
54753,ENSG00000236609
43,ENSG00000087085
81854,ENSG00000263214
728747,ENSG00000172014
1622,ENSG00000155368
4350,ENSG00000103152
23265,ENSG00000182473
6407,ENSG00000124157
84942,ENSG00000177082
51645,ENSG00000137168
3949,ENSG00000130164
144108,ENSG00000179119
79813,ENSG00000181090
3175,ENSG00000169856
6635,ENSG00000182004
54939,ENSG00000140365
23057,ENSG00000157064
400566,ENSG00000187624
51477,ENSG00000105655
347240,ENSG00000186638
2295,ENSG00000137273
3347,ENSG00000205649
26525,ENSG00000136695
56652,ENSG00000107815
83955,ENSG00000228224
1410,ENSG00000109846
10047,ENSG00000125815
4162,ENSG00000076706
10281,ENSG00000184029
57546,ENSG00000172840
388015,ENSG00000254656
5276,ENSG00000114204
23291,ENSG00000072803
914,ENSG00000116824
2053,ENSG00000120915
128,ENSG00000197894
55211,ENSG00000121570
8569,ENSG00000079277
3181,ENSG00000122566
64764,ENSG00000182158
9689,ENSG00000082153
2261,ENSG00000068078
55023,ENSG00000146247
11161,ENSG00000133935
5878,ENSG00000108774
221120,ENSG00000166199
401024,ENSG00000188738
27067,ENSG00000040341
1080,ENSG00000001626
5420,ENSG00000128567
57122,ENSG00000111581
151278,ENSG00000163081
5612,ENSG00000137492
7145,ENSG00000079308
64132,ENSG00000015532
6097,ENSG00000143365
254173,ENSG00000162571
7979,ENSG00000127922
27255,ENSG00000134115
60592,ENSG00000153130
10078,ENSG00000184281
154197,ENSG00000146453
10844,ENSG00000130640
54906,ENSG00000108021
8790,ENSG00000254685
22986,ENSG00000156395
3976,ENSG00000128342
140597,ENSG00000184905
29760,ENSG00000095585
115795,ENSG00000163705
9470,ENSG00000135930
2098,ENSG00000139684
170302,ENSG00000004848
84141,ENSG00000115363
100506012,ENSG00000291145
149628,ENSG00000163564
80185,ENSG00000129696
9828,ENSG00000110237
653505,ENSG00000263353
84525,ENSG00000171476
9014,ENSG00000115750
60559,ENSG00000129128
6860,ENSG00000132872
587,ENSG00000105552
390445,ENSG00000169327
90317,ENSG00000204611
83700,ENSG00000166086
1877,ENSG00000167967
728912,
4539,ENSG00000212907
79646,ENSG00000120137
30827,ENSG00000154832
84717,ENSG00000167674
120224,ENSG00000151715
121130,ENSG00000175398
85403,ENSG00000144597
573,ENSG00000107262
54798,ENSG00000197410
88,ENSG00000077522
6894,ENSG00000059588
283120,ENSG00000130600
221749,ENSG00000168994
58155,ENSG00000117569
245802,ENSG00000166926
63926,ENSG00000132623
7348,ENSG00000114638
80343,ENSG00000101251
741,ENSG00000174276
4995,ENSG00000221882
286204,ENSG00000148204
135154,ENSG00000154079
94115,ENSG00000213030
28474,ENSG00000211934
80727,ENSG00000136295
325,ENSG00000132703
8764,ENSG00000157873
2850,ENSG00000170837
3982,ENSG00000105370
115761,ENSG00000152213
117,ENSG00000078549
254528,ENSG00000162039
8556,ENSG00000079335
391107,ENSG00000180708
147746,ENSG00000160396
57579,ENSG00000082269
58531,ENSG00000178257
2641,ENSG00000115263
27023,ENSG00000171956
84798,ENSG00000167747
29985,ENSG00000141873
64344,ENSG00000124440
23483,ENSG00000088451
49860,ENSG00000143536
5464,ENSG00000180817
10493,ENSG00000108828
339479,ENSG00000162670
197322,ENSG00000176715
118461,ENSG00000177354
56888,ENSG00000176407
4784,ENSG00000008441
728393,ENSG00000235780
85478,ENSG00000139537
55631,ENSG00000066557
8975,ENSG00000058056
51291,ENSG00000089639
7101,ENSG00000112333
390892,ENSG00000127515
5232,ENSG00000170950
57502,ENSG00000146938
11317,ENSG00000124232
55255,ENSG00000164253
2017,ENSG00000085733
7565,ENSG00000186272
950,ENSG00000138760
26595,ENSG00000284680
22909,ENSG00000198690
145258,ENSG00000133937
7757,ENSG00000160321
50515,ENSG00000171310
54989,ENSG00000198146
5000,ENSG00000115947
123876,ENSG00000183747
57730,ENSG00000196912
4314,ENSG00000149968
389177,ENSG00000186329
113419,ENSG00000144043
253782,ENSG00000172292
1666,ENSG00000104325
10231,ENSG00000172348
3131,ENSG00000108924
51601,ENSG00000144182
6443,ENSG00000163069
81448,ENSG00000196171
152815,ENSG00000174796
645843,ENSG00000221962
23221,ENSG00000008853
55093,ENSG00000156795
3303,ENSG00000204389
9639,ENSG00000104728
157769,ENSG00000176853
51433,ENSG00000089053
139716,ENSG00000160219
23013,ENSG00000065526
6671,ENSG00000105866
149461,ENSG00000164007
220042,ENSG00000165490
4126,ENSG00000109323
10003,ENSG00000077616
1454,ENSG00000213923
56616,ENSG00000184047
92609,ENSG00000105197
158345,ENSG00000230207
3767,ENSG00000187486
51057,ENSG00000143951
4542,ENSG00000142347
83549,ENSG00000130717
25780,ENSG00000152689
10467,ENSG00000106400
1030,ENSG00000147883
57192,ENSG00000090674
10655,ENSG00000173253
2487,ENSG00000162998
9853,ENSG00000198853
23645,ENSG00000087074
22797,ENSG00000105967
51265,ENSG00000006837
5803,ENSG00000106278
729428,ENSG00000275113
8720,ENSG00000140943
22936,ENSG00000118985
361,ENSG00000171885
7768,ENSG00000256294
80763,ENSG00000134548
153,ENSG00000043591
2028,ENSG00000138792
2814,ENSG00000178732
25921,ENSG00000156599
100507170,ENSG00000226685
339210,ENSG00000214226
11328,ENSG00000122642
537,ENSG00000071553
64975,ENSG00000182154
64149,ENSG00000108666
9898,ENSG00000143569
80135,ENSG00000117133
654790,ENSG00000248485
5669,ENSG00000231924
57159,ENSG00000138100
147968,ENSG00000182472
4589,ENSG00000171195
89884,ENSG00000121454
9296,ENSG00000128524
705,ENSG00000112578
8344,ENSG00000274290
38,ENSG00000075239
166647,ENSG00000152990
64981,ENSG00000130312
9050,ENSG00000152229
285267,ENSG00000177873
84561,ENSG00000221955
6018,ENSG00000117000
83744,ENSG00000127081
728358,ENSG00000240247
90353,ENSG00000142544
155465,ENSG00000173467
1833,ENSG00000083782
90161,ENSG00000171004
10458,ENSG00000175866
441549,ENSG00000185267
89870,ENSG00000204610
9262,ENSG00000081320
3758,ENSG00000151704
79602,ENSG00000006831
51068,ENSG00000169251
10800,ENSG00000173198
441911,ENSG00000196266
131544,ENSG00000080200
407738,ENSG00000183662
4925,ENSG00000070081
93380,ENSG00000169446
84337,ENSG00000130165
219557,ENSG00000164645
395,ENSG00000047648
55890,ENSG00000170412
54942,ENSG00000119328
84105,ENSG00000132570
79868,ENSG00000101901
3932,ENSG00000182866
84939,ENSG00000160953
79054,ENSG00000144481
125144,ENSG00000175061
259287,ENSG00000221855
642265,
116154,ENSG00000087495
1659,ENSG00000067596
90737,ENSG00000158639
353267,ENSG00000235272
10652,ENSG00000106636
390439,ENSG00000196832
9068,ENSG00000116194
26330,ENSG00000105679
3552,ENSG00000115008
23642,ENSG00000255717
9854,ENSG00000172375
8986,ENSG00000162302
65057,ENSG00000102977
54522,ENSG00000134461
8388,ENSG00000127780
3760,ENSG00000162989
51050,ENSG00000137558
65265,ENSG00000182307
131118,ENSG00000205981
119772,ENSG00000197790
10460,ENSG00000013810
89848,ENSG00000197948
3304,ENSG00000204388
55094,ENSG00000076650
51434,ENSG00000196510
6676,ENSG00000061656
23014,ENSG00000135108
166815,ENSG00000180346
149466,ENSG00000253313
10838,ENSG00000063587
4121,ENSG00000111885
100073347,ENSG00000268654
1453,ENSG00000141551
10004,ENSG00000168060
389170,ENSG00000197980
4313,ENSG00000087245
10236,ENSG00000125944
414919,ENSG00000213563
79850,ENSG00000167695
3136,ENSG00000206341
7596,ENSG00000124459
51606,ENSG00000047249
84901,ENSG00000176953
6444,ENSG00000170624
8718,ENSG00000215788
27440,ENSG00000069998
359,ENSG00000167580
2222,ENSG00000079459
7750,ENSG00000121741
81689,ENSG00000135070
50512,ENSG00000114631
5007,ENSG00000110048
11122,ENSG00000196090
57505,ENSG00000124608
55252,ENSG00000143970
2010,ENSG00000102119
79098,ENSG00000182795
7562,ENSG00000182141
144983,ENSG00000139675
957,ENSG00000187097
4783,ENSG00000165030
5651,ENSG00000154646
57161,ENSG00000139946
729246,ENSG00000227151
100132053,
55636,ENSG00000171316
140947,ENSG00000251380
7106,ENSG00000214063
8972,ENSG00000257335
51296,ENSG00000110446
2646,ENSG00000084734
29982,ENSG00000148572
401067,ENSG00000229972
64343,ENSG00000163512
23484,ENSG00000104660
7334,ENSG00000177889
151835,ENSG00000144550
5463,ENSG00000184271
10494,ENSG00000115694
55299,ENSG00000113460
84102,ENSG00000136052
3109,ENSG00000242574
79053,ENSG00000159063
51639,ENSG00000115128
23219,ENSG00000143756
81470,ENSG00000177489
10209,ENSG00000173812
100288413,ENSG00000226887
155006,ENSG00000214128
10807,ENSG00000165689
414328,ENSG00000148057
4922,ENSG00000133636
337977,ENSG00000187005
84330,ENSG00000133250
548313,ENSG00000269791
392,ENSG00000175220
92255,ENSG00000164187
9601,ENSG00000155660
80790,ENSG00000153815
55897,ENSG00000166823
6649,ENSG00000109610
113277,ENSG00000184988
1834,ENSG00000152591
146849,ENSG00000161973
338567,ENSG00000186795
1008,ENSG00000040731
9265,ENSG00000008256
29949,ENSG00000142224
64388,ENSG00000180875
79605,ENSG00000177614
9057,ENSG00000103064
83743,ENSG00000105447
338755,ENSG00000188124
192668,ENSG00000205795
729877,ENSG00000274226
2679,ENSG00000197421
8343,ENSG00000277224
392197,ENSG00000226430
115948,ENSG00000198003
284346,ENSG00000176472
85440,ENSG00000116641
27229,ENSG00000137822
55609,ENSG00000056277
7905,ENSG00000129625
114294,ENSG00000103642
124401,ENSG00000168096
7139,ENSG00000118194
445328,ENSG00000213214
123624,ENSG00000273540
91272,ENSG00000145919
10699,ENSG00000145244
8515,ENSG00000143127
154,ENSG00000169252
724102,ENSG00000281398
2813,ENSG00000169347
968,ENSG00000129226
727787,
25926,ENSG00000130935
286075,ENSG00000181135
221960,ENSG00000146574
57708,ENSG00000198160
117247,ENSG00000112394
22931,ENSG00000099246
8727,ENSG00000119326
644353,ENSG00000166707
366,ENSG00000103569
80764,ENSG00000184436
163590,ENSG00000169905
79295,ENSG00000230301
55863,ENSG00000171204
132332,ENSG00000164112
64718,ENSG00000059145
4117,ENSG00000111837
122961,ENSG00000165898
1465,ENSG00000159176
100294277,
390259,ENSG00000188909
6640,ENSG00000101400
23022,ENSG00000129116
51402,
79866,ENSG00000136122
55290,ENSG00000104221
26762,ENSG00000113249
23210,ENSG00000070495
6472,ENSG00000182199
995,ENSG00000158402
84937,ENSG00000186187
4325,ENSG00000156103
116966,ENSG00000150627
259289,ENSG00000255374
196463,ENSG00000151176
257313,ENSG00000188958
10200,ENSG00000135698
1657,ENSG00000172869
129787,ENSG00000151353
54726,ENSG00000164164
36,ENSG00000196177
65061,ENSG00000138395
9862,ENSG00000008838
6016,ENSG00000143622
5693,ENSG00000100804
4741,ENSG00000104722
10664,ENSG00000102974
1233,ENSG00000183813
1001,ENSG00000062038
10456,ENSG00000143575
100509646,
56243,ENSG00000120549
727910,ENSG00000185561
3756,ENSG00000143473
29940,ENSG00000111817
54514,ENSG00000152670
51066,ENSG00000125046
6224,ENSG00000008988
23446,ENSG00000070214
55600,ENSG00000179914
3590,ENSG00000137070
8178,ENSG00000105656
539,ENSG00000241837
7130,ENSG00000123610
65095,ENSG00000129347
64147,ENSG00000088727
9896,ENSG00000112367
619563,ENSG00000207496
57157,ENSG00000006576
10690,ENSG00000172461
91875,ENSG00000136319
5455,ENSG00000198914
283358,ENSG00000139044
339448,ENSG00000198912
153768,ENSG00000186314
55432,ENSG00000180667
27012,ENSG00000164794
2670,ENSG00000131095
51092,ENSG00000149577
80309,ENSG00000153820
64375,ENSG00000123411
100130958,ENSG00000205078
445577,ENSG00000204352
5031,ENSG00000171631
1491,ENSG00000116761
57701,ENSG00000167566
2214,ENSG00000203747
22938,ENSG00000100603
64711,ENSG00000162040
7766,ENSG00000178386
2026,ENSG00000111674
55264,
79892,ENSG00000197771
644168,ENSG00000165606
961,ENSG00000196776
93974,ENSG00000130770
7554,ENSG00000278129
5203,ENSG00000101132
11326,ENSG00000155659
57533,ENSG00000132405
3769,ENSG00000115474
9253,ENSG00000105245
51059,ENSG00000147724
79633,ENSG00000196159
23479,ENSG00000136003
1802,ENSG00000132768
83547,ENSG00000167705
127074,ENSG00000196944
10469,ENSG00000104980
728369,ENSG00000232264
90362,ENSG00000169122
26339,ENSG00000232382
9061,ENSG00000138801
6815,ENSG00000198252
6029,ENSG00000276168
390054,ENSG00000171944
1668,ENSG00000239839
196,ENSG00000106546
93183,ENSG00000143315
84134,ENSG00000158882
79065,ENSG00000198925
84908,ENSG00000035141
3903,ENSG00000167613
9637,ENSG00000171055
84306,ENSG00000126249
137682,ENSG00000156170
54973,ENSG00000127054
4128,ENSG00000189221
4914,ENSG00000198400
117285,ENSG00000131068
11319,ENSG00000122882
339221,ENSG00000182156
2019,ENSG00000163064
85012,ENSG00000196507
162,ENSG00000100280
2825,ENSG00000183671
79091,ENSG00000067365
350,ENSG00000091583
22907,ENSG00000132153
8711,ENSG00000174292
55069,ENSG00000106609
54987,ENSG00000162384
55855,ENSG00000221930
94160,ENSG00000140798
5832,ENSG00000059573
734,ENSG00000164823
50943,ENSG00000049768
80336,ENSG00000101104
56288,ENSG00000148498
56886,ENSG00000136731
57168,ENSG00000128203
284370,ENSG00000197619
9095,ENSG00000143178
85476,ENSG00000168827
506,ENSG00000110955
100132406,ENSG00000271425
2021,ENSG00000167136
124857,ENSG00000173714
79895,ENSG00000104043
966,ENSG00000085063
93973,ENSG00000113812
7553,ENSG00000147789
25928,ENSG00000171243
5204,ENSG00000123349
11321,ENSG00000198522
57534,ENSG00000101752
5036,ENSG00000170515
11113,ENSG00000122966
57706,ENSG00000119522
1496,ENSG00000066032
2213,ENSG00000072694
368,ENSG00000091262
55051,ENSG00000119720
8729,ENSG00000107862
7761,ENSG00000149050
5452,ENSG00000028277
192666,ENSG00000167916
4580,ENSG00000173171
55435,ENSG00000138660
644739,ENSG00000188459
2677,ENSG00000115486
7305,ENSG00000011600
49856,ENSG00000116213
51095,ENSG00000072756
3597,ENSG00000131724
55607,ENSG00000158528
284348,ENSG00000159871
8943,ENSG00000065000
138050,ENSG00000165102
7137,ENSG00000129991
9891,ENSG00000074590
388403,ENSG00000175155
5660,ENSG00000197746
148327,ENSG00000143578
57150,ENSG00000111850
283951,ENSG00000174109
10451,ENSG00000134215
57396,ENSG00000113240
1006,ENSG00000150394
26133,ENSG00000100991
29947,ENSG00000142182
3751,ENSG00000184408
2683,ENSG00000086062
51061,ENSG00000153066
64386,ENSG00000008516
6223,ENSG00000105372
3563,ENSG00000185291
26301,ENSG00000148288
31,ENSG00000278540
255027,ENSG00000156968
51253,ENSG00000116221
6011,ENSG00000185974
23673,ENSG00000117758
402415,ENSG00000182489
5694,ENSG00000142507
1234,ENSG00000160791
10663,ENSG00000172215
54345,ENSG00000203883
3107,ENSG00000204525
55297,ENSG00000123106
79861,ENSG00000178462
23217,ENSG00000105278
84930,ENSG00000120539
51637,ENSG00000087302
389141,ENSG00000244722
4322,ENSG00000137745
345757,ENSG00000174132
1650,ENSG00000244038
10207,ENSG00000132849
220074,ENSG00000284922
4110,ENSG00000185247
127428,ENSG00000116205
10809,ENSG00000214530
337979,ENSG00000186924
1462,ENSG00000038427
144348,ENSG00000179195
392509,ENSG00000174225
23025,ENSG00000130477
166824,ENSG00000169435
6647,ENSG00000142168
